idx,id,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,latitud,longitud,image_url,imagen_path,valido_desde,valido_hasta,cocheras,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio
4525,17237856.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17237856,42000.0,USD,0.0,Departamento,38.02,0.0,38.02,173.27272727272728,,1.0,1.0,Bueno,,,-34.629,-58.386,https://www.argenprop.com/static-content/65873271/a222f15f-8f96-4bd2-922e-83a567bcdf82_u_small.jpg,images/17237856.jpg,2026-02-05 15:45:29.430806,,0.0,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,173,3,10.645424897265505
4526,17275876.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--17275876,42000.0,USD,0.0,Departamento,39.0,0.0,39.0,173.27272727272728,,1.0,1.0,Bueno,,,-34.629,-58.386,https://www.argenprop.com/static-content/67857271/9c54f672-faaf-45d9-bd8d-ee4ed37fb980_u_small.jpg,images/17275876.jpg,2026-02-05 15:45:33.718004,,0.0,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,173,3,10.645424897265505
4638,17828300.0,https://www.argenprop.com/departamento-en-venta-en-centro-1-ambiente--17828300,48000.0,USD,0.0,Departamento,35.0,3.0,35.0,69.94252873563218,,1.0,1.0,Muy Bueno,Frente,,-34.601887,-58.378227,https://www.argenprop.com/static-content/00382871/759ed22f-099c-4f0e-bdc4-b27062377575_u_small.jpg,images/17828300.jpg,2026-02-05 15:55:08.808343,,0.0,,POINT (-6498634.5030541355 -4109909.930957978),31.0,San Nicolas,1.0,70,4,10.778956289890028
4654,15738268.0,https://www.argenprop.com/departamento-en-venta-en-centro-1-ambiente--15738268,49000.0,USD,25000.0,Departamento,21.0,0.0,21.0,69.94252873563218,,1.0,1.0,Muy Bueno,Interno,,-34.603683,-58.381557,https://www.argenprop.com/static-content/86283751/152f689f-31e3-47b3-82ff-84597582a2f2_u_small.jpg,images/15738268.jpg,2026-02-05 15:56:47.958695,,0.0,,POINT (-6499005.196958477 -4110152.826932004),31.0,San Nicolas,1.0,70,4,10.799575577092764
4656,14342270.0,https://www.argenprop.com/ph-en-venta-en-liniers-1-ambiente--14342270,50000.0,USD,0.0,,25.0,0.0,25.0,5.0,,1.0,1.0,Bueno,Frente,,-34.603683,-58.381557,https://www.argenprop.com/static-content/07224341/073b0a1a-0e4c-4374-8fef-37d8ed556571_u_small.jpg,images/14342270.jpg,2026-02-05 15:57:24.897633,,0.0,,POINT (-6499005.196958477 -4110152.826932004),31.0,San Nicolas,1.0,5,3,10.819778284410283
4668,18610866.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18610866,50000.0,USD,116000.0,,31.0,0.0,31.0,50.0,,1.0,1.0,Bueno,Frente,E,-34.62217,-58.399673,https://www.argenprop.com/static-content/66801681/b62f3d7e-8435-45c5-a030-0a1360e1ca02_u_small.jpg,images/18610866.jpg,2026-02-05 15:58:13.879763,,0.0,,POINT (-6501021.860853687 -4112653.365022376),30.0,San Cristobal,3.0,50,3,10.819778284410283
4669,18610868.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18610868,50000.0,USD,116000.0,,31.0,0.0,31.0,50.0,,1.0,1.0,Bueno,Frente,E,-34.62217,-58.399673,https://www.argenprop.com/static-content/86801681/75de8746-3f02-45e7-8d9d-58ba6cc14ca8_u_small.jpg,images/18610868.jpg,2026-02-05 15:58:17.858317,,0.0,,POINT (-6501021.860853687 -4112653.365022376),30.0,San Cristobal,3.0,50,3,10.819778284410283
4679,18709045.0,https://www.argenprop.com/departamento-en-venta-en-congreso-1-ambiente--18709045,50000.0,USD,112000.0,,22.0,0.0,22.0,40.0,,1.0,1.0,Muy Bueno,Contrafrente,E,-34.607616,-58.39773,https://www.argenprop.com/static-content/54090781/bb0e2f62-f7fd-4c78-ae9c-21e42966195e_u_small.jpg,images/18709045.jpg,2026-02-05 15:58:58.018894,,0.0,,POINT (-6500805.567083076 -4110684.7550053713),2.0,Balvanera,3.0,40,4,10.819778284410283
4680,18709071.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18709071,50000.0,USD,112000.0,,22.0,0.0,22.0,40.0,,1.0,1.0,Muy Bueno,Contrafrente,E,-34.607616,-58.39773,https://www.argenprop.com/static-content/17090781/12f0cffa-2915-46f1-ab47-0c12d4abfb25_u_small.jpg,images/18709071.jpg,2026-02-05 15:59:01.953525,,0.0,,POINT (-6500805.567083076 -4110684.7550053713),2.0,Balvanera,3.0,40,4,10.819778284410283
4719,17637879.0,https://www.argenprop.com/departamento-en-venta-en-boedo-2-ambientes--17637879,50000.0,USD,0.0,Departamento,50.0,0.0,50.0,30.0,,2.0,1.0,Muy Bueno,Lateral,,-34.63401,-58.41511,https://www.argenprop.com/static-content/97873671/999b82ce-1bc5-4bff-9beb-fbd1b70ac9cf_u_small.jpg,images/17637879.jpg,2026-02-05 16:01:56.918583,,0.0,,POINT (-6502740.299833062 -4114255.1273833546),6.0,Boedo,5.0,30,4,10.819778284410283
4791,18253427.0,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18253427,130000.0,USD,0.0,Departamento,44.0,0.0,77.0,22.0,,2.0,1.0,Excelente,Frente,,-34.61829,-58.48745,https://proxy.sosiva451.com/proxy/2557176EDDE175B974590E6912071A1473FD62F37FDACF5C487675EFE08D21E5802280168BFEE7301C9F2A3C580D9227DEA0CC19A02686C3A7453C2B3DB95FBFD25F204406860288FE03A9F878D5B879068D283B4AED4705ABF5104EC0E62BA1,images/18253427.jpg,2026-02-05 16:06:50.399717,,0.0,,POINT (-6510793.151797049 -4112128.512886378),45.0,Villa Santa Rita,11.0,22,5,11.77528972943772
4807,17630329.0,https://www.argenprop.com/ph-en-venta-en-villa-real-4-ambientes--17630329,150000.0,USD,0.0,,76.0,16.0,92.0,45.0,,4.0,1.0,Excelente,Contrafrente,NO,-34.61833,-58.50573,https://proxy.sosiva451.com/proxy/137ADE056D215921EA8835974B8E290D7FB8C77BF05F213207F80AEBA7DF00EE1E15DFB9A1ACFE8355FCFB461C82B107EE5F28DA4330ACC3939ED6D03B7F2E66A291731966A72A964CC33A1326F8CB1997A8676A0D8AA22328E1A67BEBEF46D1,images/17630329.jpg,2026-02-05 16:07:54.713045,,0.0,,POINT (-6512828.072088749 -4112133.923607966),17.0,Monte Castro,10.0,45,5,11.918390573078392
4814,17312329.0,https://www.argenprop.com/departamento-en-venta-en-recoleta-3-ambientes--17312329,359850.0,USD,0.0,Departamento,95.0,40.0,135.0,100.14473684210526,,3.0,3.0,Excelente,Contrafrente,N,-34.58759,-58.40366,https://proxy.sosiva451.com/proxy/52249907FDE1A5BC69C05595F5464FAE501A9C387C1A314C7CA19F4C396F9685F07EC3B34872089E03A2B22FAEF699F395B52360C75A795610873B939609F9F57B0578A999ADC2BA9F786579A2B012C7D9291D63F97F6C151E9835C34FD02E9C,images/17312329.jpg,2026-02-05 16:08:23.663893,,0.0,,POINT (-6501465.691663479 -4107976.552700449),27.0,Recoleta,2.0,100,5,12.79344255693595
4822,16984458.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--16984458,222148.0,USD,0.0,Departamento,42.0,17.0,59.0,24.96551724137931,,2.0,2.0,Excelente,Frente,N,-34.57419,-58.47476,https://proxy.sosiva451.com/proxy/CED0691F2E81D3425454EDBEBC65C107AF14BD633AB0A69D56C24C410EC0D02C891A350E9D30ECBC9FE8198DA29381D6805069CBA8EFD7F778AA85D06AA13BAB409D8A6F24D9F7783EA034B5A537A42B255EFAF154E602F2129B08534CF1CB5E,images/16984458.jpg,2026-02-05 16:08:58.314787,,0.0,,POINT (-6509380.507458882 -4106164.7774183475),47.0,Villa Urquiza,12.0,25,5,12.311099105397577
4881,18498458.0,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18498458,98000.0,USD,0.0,Departamento,46.0,7.0,53.0,22.0,,2.0,1.0,Muy Bueno,Contrafrente,,-34.61074,-58.48018,https://proxy.sosiva451.com/proxy/E20305F59B2175B47E710FA8DD514335EF31ACFD387DBA8A06CBF457E0444D81E903603C40EEA9893300B5F98A05674868BE9DA61A11F2781EA928EBF19947A2F5CE152FCEDFA2211D0F0E65E1D86ED144B945DEFF08D5D8B9FC3057F6EBCEEC,images/18498458.jpg,2026-02-05 16:13:02.502414,,0.0,,POINT (-6509983.859098981 -4111107.2858773223),45.0,Villa Santa Rita,11.0,22,4,11.49272275765271
4885,18497300.0,https://www.argenprop.com/departamento-en-venta-en-villa-santa-rita-2-ambientes--18497300,95000.0,USD,0.0,Departamento,46.0,7.0,53.0,22.0,,2.0,1.0,Muy Bueno,Contrafrente,NE,-34.61074,-58.48018,https://proxy.sosiva451.com/proxy/2C93D80275BDCD0A75D45DBDB9C1642FBA709726A99CC8707A37B5912C9FA9BBF6C721BE3A5BDF372512F96A55DD1262B7F8DE0AF6BFB7C102FB04A3F04793CBF22516DA1DD3711F10B5C0E5C4F6E0C59FA7B78B1E55EBDBF8BCB5673C6DD088,images/18497300.jpg,2026-02-05 16:13:18.613012,,0.0,,POINT (-6509983.859098981 -4111107.2858773223),45.0,Villa Santa Rita,11.0,22,4,11.461632170582678
4900,18328836.0,https://www.argenprop.com/departamento-en-venta-en-tribunales-4-ambientes--18328836,95000.0,USD,243000.0,,62.0,0.0,62.0,60.0,,4.0,1.0,Muy Bueno,Contrafrente,NE,-34.603012,-58.388687,https://proxy.sosiva451.com/proxy/E39853635A22464F07200F068B3A9622E33496AB24C98E56EC11D7F1A33A06A90F8BCFBD770D44F732A77D0ACC55CB79BA7E565A0E25E6095CC3DD4FDABAAFD486D8E6CB4E91B52BEE5FF27F485FE2FD57F2CA61F8E93B6FB1A3FB0D75BC091C3499F1E69F2C4D841690D9D6994D73B98DDA93B7621E391B5C0329AA49868AC7A51C3E371AC559B3E1BCAE6FE8D9FFBF5A0FD7160EAB6BBC18DD887B5F8592C8,images/18328836.jpg,2026-02-05 16:14:22.142258,,0.0,,POINT (-6499798.904927831 -4110062.0784339444),31.0,San Nicolas,1.0,60,4,11.461632170582678
4902,18328850.0,https://www.argenprop.com/departamento-en-venta-en-microcentro-4-ambientes--18328850,95000.0,USD,243000.0,,62.0,0.0,62.0,60.0,,4.0,1.0,Muy Bueno,Contrafrente,NE,-34.603012,-58.388687,https://proxy.sosiva451.com/proxy/DF705A3074CAB8EFF38C87FF9B3625B893F61782B50BA35AC34949657047C510464E4A7D1E36BCC14C68AC9E4019782EA0CC108CFA23728A527B9FE9368B84C3B3C86E18C6E3220E000657B0883C45F4109F213DB814C1F6984C74D37B5030B1F23D0AF3B61C509B8DB0DED6EF52EB9F184589C0A451149D7699B3865D279A636DE18CA9D7D3DB6D19F8C1F75E15F219E3B2663696EB3351091977DC18F6062E,images/18328850.jpg,2026-02-05 16:14:29.996065,,0.0,,POINT (-6499798.904927831 -4110062.0784339444),31.0,San Nicolas,1.0,60,4,11.461632170582678
4903,18328800.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-4-ambientes--18328800,95000.0,USD,243000.0,,62.0,0.0,62.0,60.0,,4.0,1.0,Muy Bueno,Contrafrente,NE,-34.603012,-58.388687,https://proxy.sosiva451.com/proxy/ED3482A8D33706AFD0135AE4CF6B4FE6F6CF663A08D3404DD75528C0139737D67AE89C10334BF66A1D2378AC0190B53195C21C3B220C6C9EC7146A38F58BFAC0B06DF9912EC0FC6F68E2E2791F5CF17EB85BFA684670E77D6F29C360D35DCFCBCE9D0CC33593D81B8C01D100052B9091528F27F1F37E06FDD1876E3491D7A9B72A295A0871D73F471352C3435FC05969077CD761AE69FCD86840D6ADA7764C3A,images/18328800.jpg,2026-02-05 16:14:33.870458,,0.0,,POINT (-6499798.904927831 -4110062.0784339444),31.0,San Nicolas,1.0,60,4,11.461632170582678
4948,17867049.0,https://www.argenprop.com/departamento-en-venta-en-palermo-1-ambiente--17867049,112800.0,USD,0.0,Departamento,35.0,5.0,40.0,37.310344827586206,,1.0,1.0,Excelente,Frente,E,-34.58196,-58.44258,https://proxy.sosiva451.com/proxy/20931A041F96454EED841CE1A3FE25B5C41284C6CFB21498AAFB67C34100FF5B625E6C87D7B52F44375A52B4554F875B48B5135EDAD537D0FD994FB3236DE9FA7AA1620E729EBC5F21C665BBF0562E1662400912F4412D1D3CD4C0662B42FCEC,images/17867049.jpg,2026-02-05 16:58:52.098763,,0.0,,POINT (-6505798.246245154 -4107215.301085686),20.0,Palermo,14.0,37,5,11.633371618046096
4949,15655383.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--15655383,164738.0,USD,0.0,Departamento,41.0,6.0,47.0,24.96551724137931,,2.0,2.0,Excelente,Frente,,-34.5743,-58.47548,https://proxy.sosiva451.com/proxy/AC6C92A5C0687B2042BD28259EC80019F26B09410FBAE489A7095FCCC504D4C09B72D08D0C13AFF5DFBF88236E2FB7D014C145074416A7C142EBE042AF615EE95325346875229CA359A4D7EDDBDBD7A4511C2A3C2864216078BA68BABDD68250,images/15655383.jpg,2026-02-05 16:58:56.431108,,0.0,,POINT (-6509460.657492253 -4106179.6490115616),47.0,Villa Urquiza,12.0,25,5,12.012111612079188
4988,17504763.0,https://www.argenprop.com/departamento-en-venta-en-nunez-3-ambientes--17504763,275000.0,USD,0.0,Departamento,67.0,1.0,86.0,24.8,,3.0,2.0,Excelente,Contrafrente,,-34.54387,-58.46149,https://static1.sosiva451.com/23226161/a722f0c5-d1fb-4cda-ac1d-3ee620f9df54_u_small.jpg,images/17504763.jpg,2026-02-05 17:01:52.831085,,0.0,,POINT (-6507903.297816055 -4102066.3753781295),19.0,Nuñez,13.0,25,5,12.524526376648708
