id,url,precio,expensas,area_m2,dormitorios,antiguedad,puntaje_arg_prop,imagen_path,image_url,lat,lon
18770194,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-2-ambientes--18770194,$ 500.000 + $180.000 expensas,$180.000 expensas,41 m² cubie.,1 dorm.,10 años,100,images/18770194.jpg,https://www.argenprop.com/static-content/49107781/58d75f5b-5bf8-4439-b018-d22bbbf31fcb_u_small.jpg,-34.60882,-58.50381
18770351,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-1-ambiente--18770351,$ 630.000 + $220.000 expensas,$220.000 expensas,"33,96 m² cubie.",,12 años,100,images/18770351.jpg,https://www.argenprop.com/static-content/15307781/ee4b7e99-3b2c-446f-b6d4-d8aad6f12014_u_small.jpg,-34.60196,-58.39658
18774933,https://www.argenprop.com/departamento-en-alquiler-en-palermo-soho-1-ambiente--18774933,$ 500.000 + $90.000 expensas,$90.000 expensas,27 m² cubie.,,45 años,100,images/18774933.jpg,https://www.argenprop.com/static-content/33947781/a3cbb629-3c77-4a7f-a427-b72fb4ac7ca5_u_small.jpg,-34.59674,-58.42449
18778949,https://www.argenprop.com/departamento-en-alquiler-en-floresta-3-ambientes--18778949,$ 650.000 + $210.000 expensas,$210.000 expensas,"56,09 m² cubie.",2 dorm.,20 años,100,images/18778949.jpg,https://www.argenprop.com/static-content/94987781/f1ed2e6a-4071-4251-86b7-d0024dbfcbfa_u_small.jpg,-34.63137,-58.47618
17002580,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--17002580,$ 490.000 + $240.000 expensas,$240.000 expensas,32 m² cubie.,,12 años,100,images/17002580.jpg,https://www.argenprop.com/static-content/08520071/c1fb0985-f7ef-4b90-b5e4-835c3e8f6ce6_u_small.jpg,-34.586407,-58.440323
8488292,https://www.argenprop.com/departamento-en-alquiler-en-flores-2-ambientes--8488292,$ 420.000 + $80.000 expensas,$80.000 expensas,35 m² cubie.,1 dorm.,45 años,100,images/8488292.jpg,https://www.argenprop.com/static-content/2928848/477886e9-b7db-4289-a85a-52cd8d1cccf9_u_small.jpg,-34.62506,-58.46381
18726490,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--18726490,$ 550.000 + $75.000 expensas,$75.000 expensas,35,1 dorm.,,100,images/18726490.jpg,https://www.argenprop.com/static-content/09462781/a23dd72b-568e-45fc-bb08-30ff4b91b7c5_u_small.jpg,-34.59834,-58.43272
16037525,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--16037525,USD 700,,35 m² cubie.,1 dorm.,,100,images/16037525.jpg,https://www.argenprop.com/static-content/52573061/e152117e-3f25-4e7f-a934-468e487578a1_u_small.jpg,-34.57978,-58.42468
18791648,https://www.argenprop.com/departamento-en-alquiler-en-barracas-2-ambientes--18791648,$ 600.000 + $120.000 expensas,$120.000 expensas,40 m² cubie.,1 dorm.,45 años,100,images/18791648.jpg,https://www.argenprop.com/static-content/84619781/996bf8a0-7d79-4882-862a-20a3be964546_u_small.jpg,-34.64657,-58.37073
18789778,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-3-ambientes--18789778,USD 1.100 + $215.000 expensas,$215.000 expensas,50 m² cubie.,2 dorm.,,100,images/18789778.jpg,https://www.argenprop.com/static-content/87798781/e22cd536-6abc-41d2-99e6-d87447363e4b_u_small.jpg,-34.59949,-58.40725
3346234,https://www.argenprop.com/departamento-en-alquiler-en-caballito-4-ambientes--3346234,$ 1.800.000,,104,3 dorm.,2 baños,100,images/3346234.jpg,https://www.argenprop.com/static-content/4326433/0610eafa-9895-40eb-a5a9-889a6482de58_u_small.jpg,-34.62908,-58.44935
18794153,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--18794153,$ 530.000 + $80.000 expensas,$80.000 expensas,36 m² cubie.,1 dorm.,40 años,100,images/18794153.jpg,https://www.argenprop.com/static-content/35149781/4c9c1635-57d5-4968-b1bc-95ae66f07d30_u_small.jpg,-34.63866,-58.49646
18798116,https://www.argenprop.com/departamento-en-alquiler-en-parque-las-heras-2-ambientes--18798116,USD 600 + $109.600 expensas,$109.600 expensas,38,1 dorm.,50 años,100,images/18798116.jpg,https://www.argenprop.com/static-content/61189781/d97864d6-fcdf-4661-85bc-85d0a1029b62_u_small.jpg,-34.58567,-58.40588
18791790,https://www.argenprop.com/departamento-en-alquiler-en-monte-castro-1-ambiente--18791790,$ 550.000 + $106.000 expensas,$106.000 expensas,26 m² cubie.,,6 años,100,images/18791790.jpg,https://www.argenprop.com/static-content/09719781/47c37938-01fd-4da7-9369-3b725a8e1c88_u_small.jpg,-34.61453,-58.49683
18790408,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18790408,$ 900.000 + $210.000 expensas,$210.000 expensas,40 m² cubie.,1 dorm.,10 años,100,images/18790408.jpg,https://www.argenprop.com/static-content/80409781/228af557-61e3-4710-b46f-c6331fbf7483_u_small.jpg,,
18790574,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--18790574,$ 570.000 + $170.000 expensas,$170.000 expensas,38 m² cubie.,1 dorm.,40 años,100,images/18790574.jpg,https://www.argenprop.com/static-content/47509781/9903e7f1-7be4-425f-9148-c533d238672c_u_small.jpg,,
18798786,https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18798786,$ 580.000,,38 m² cubie.,1 dorm.,46 años,100,images/18798786.jpg,https://www.argenprop.com/static-content/68789781/093cd5c1-5200-4931-94d8-6189f9233c53_u_small.jpg,-34.60061,-58.4298
18741020,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-5-ambientes--18741020,$ 3.200.000 + $600.000 expensas,$600.000 expensas,,4 dorm.,2 baños,100,images/18741020.jpg,https://www.argenprop.com/static-content/02014781/ca18689e-67bc-4b76-a771-3030bc376cc4_u_small.jpg,-34.5785,-58.48642
18799338,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--18799338,$ 780.000,,42 m² cubie.,1 dorm.,,100,images/18799338.jpg,https://www.argenprop.com/static-content/83399781/2fd55d5d-1556-48b1-9d82-22fcb115ddd5_u_small.jpg,-34.60137,-58.43287
14782472,https://www.argenprop.com/departamento-en-alquiler-en-nunez-4-ambientes--14782472,USD 3.000 + $700.000 expensas,$700.000 expensas,125 m² cubie.,2 dorm.,20 años,100,images/14782472.jpg,https://www.argenprop.com/static-content/27428741/d23fe4a5-7ae9-4e3d-aec5-fc0c193edc67_u_small.jpg,-34.54157,-58.46283
17853929,https://www.argenprop.com/departamento-en-alquiler-en-villa-del-parque-2-ambientes--17853929,$ 700.000 + $160.000 expensas,$160.000 expensas,43 m² cubie.,1 dorm.,,100,images/17853929.jpg,https://www.argenprop.com/static-content/92935871/2200ba58-3d27-42d3-8ff6-0c48cb7fcbf5_u_small.jpg,-34.59964,-58.48777
18793304,https://www.argenprop.com/departamento-en-alquiler-en-chacarita-2-ambientes--18793304,$ 550.000 + $76.000 expensas,$76.000 expensas,33 m² cubie.,1 dorm.,70 años,100,images/18793304.jpg,https://www.argenprop.com/static-content/40339781/8e918ef3-5e9a-48d4-81d4-b04b975b7959_u_small.jpg,-34.578934,-58.47244
12498826,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-1-ambiente--12498826,$ 440.000 + $150.000 expensas,$150.000 expensas,27 m² cubie.,,20 años,100,images/12498826.jpg,https://www.argenprop.com/static-content/62889421/654a40a9-ed41-4c2e-a91e-032e28488db8_u_small.jpg,-34.5847,-58.50326
16113005,https://www.argenprop.com/departamento-en-alquiler-en-colegiales-1-ambiente--16113005,$ 380.000 + $100.000 expensas,$100.000 expensas,,,,100,images/16113005.jpg,https://www.argenprop.com/static-content/50031161/025b4e37-e6e8-433d-a59b-63513a15b1cd_u_small.jpg,-34.58006,-58.45514
17579048,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--17579048,$ 500.000 + $160.000 expensas,$160.000 expensas,36 m² cubie.,1 dorm.,,100,images/17579048.jpg,https://www.argenprop.com/static-content/84097571/e2e63f39-5b17-4675-826d-e43f2844c860_u_small.jpg,,
18804137,https://www.argenprop.com/departamento-en-alquiler-en-botanico-4-ambientes--18804137,$ 1.800.000 + $264.000 expensas,$264.000 expensas,110 m² cubie.,3 dorm.,50 años,100,images/18804137.jpg,https://www.argenprop.com/static-content/73140881/5da57ee1-1ecc-4639-897c-e8605478104f_u_small.jpg,-34.58583,-58.41465
18803986,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--18803986,USD 1.300 + $350.000 expensas,$350.000 expensas,70 m² cubie.,2 dorm.,25 años,100,images/18803986.jpg,https://www.argenprop.com/static-content/68930881/293bff2c-1a9c-4f75-aa07-1ff5f7957506_u_small.jpg,-34.55264,-58.443066
18803188,https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-2-ambientes--18803188,USD 550 + $350.000 expensas,$350.000 expensas,45 m² cubie.,1 dorm.,12 años,100,images/18803188.jpg,https://www.argenprop.com/static-content/88130881/9e9d4590-c82c-44b0-8926-e9c933684fa8_u_small.jpg,-34.624542,-58.37599
18803180,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--18803180,$ 450.000 + $130.000 expensas,$130.000 expensas,29 m² cubie.,,50 años,100,images/18803180.jpg,https://www.argenprop.com/static-content/08130881/e6b98c0e-9acb-4a6c-9cb3-f71aff72c137_u_small.jpg,-34.59531,-58.401287
18688121,https://www.argenprop.com/departamento-en-alquiler-en-san-telmo-2-ambientes--18688121,$ 700.000 + $130.000 expensas,$130.000 expensas,43 m² cubie.,1 dorm.,20 años,100,images/18688121.jpg,https://www.argenprop.com/static-content/12188681/b8d67036-0351-4ee2-8226-9eed9368b5f4_u_small.jpg,-34.61663,-58.376015
9539615,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon-3-ambientes--9539615,$ 750.000 + $220.000 expensas,$220.000 expensas,65 m² cubie.,2 dorm.,53 años,99,images/9539615.jpg,https://www.argenprop.com/static-content/5169359/4e6f2229-89b1-4c63-90a9-930bbc1c4c1b_u_small.jpg,-34.58757,-58.5052
18647088,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-chico-1-ambiente--18647088,USD 850 + $250.000 expensas,$250.000 expensas,35 m² cubie.,1 dorm.,,99,images/18647088.jpg,https://www.argenprop.com/static-content/88074681/7116c3fe-d2f3-4b74-8b0e-035b63b5692c_u_small.jpg,-34.55498,-58.43795
18637145,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--18637145,USD 2.300,,100 m² cubie.,2 dorm.,17 años,99,images/18637145.jpg,https://www.argenprop.com/static-content/54173681/4637fee5-cc42-4efb-b61f-871e3a90c21a_u_small.jpg,-34.566353,-58.43878
18144011,https://www.argenprop.com/departamento-en-alquiler-en-palermo-hollywood-1-ambiente--18144011,$ 600.000 + $180.000 expensas,$180.000 expensas,40 m² cubie.,,6 años,99,images/18144011.jpg,https://www.argenprop.com/static-content/11044181/d29939d1-bae6-4216-a383-a33ccc79c821_u_small.jpg,-34.58181,-58.44372
18365085,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--18365085,$ 350.000 + $170.000 expensas,$170.000 expensas,27 m² cubie.,,,98,images/18365085.jpg,https://www.argenprop.com/static-content/58056381/93ae7d75-bdd9-43c7-b1dd-ab751a666357_u_small.jpg,-34.58045,-58.42571
18700621,https://www.argenprop.com/departamento-en-alquiler-en-congreso-1-ambiente--18700621,$ 400.000,,30 m² cubie.,,,98,images/18700621.jpg,https://www.argenprop.com/static-content/12600781/1d50d84a-5f83-43a3-bf88-a4bd0379e7f9_u_small.jpg,-34.6059,-58.39483
18451631,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--18451631,$ 750.000 + $150.000 expensas,$150.000 expensas,60 m² cubie.,2 dorm.,35 años,96,images/18451631.jpg,https://www.argenprop.com/static-content/13615481/400d096a-8e72-4bd0-80c3-2ad10360f6ed_u_small.jpg,-34.618305,-58.435894
18517563,https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18517563,$ 470.000 + $150.000 expensas,$150.000 expensas,37 m² cubie.,1 dorm.,50 años,96,images/18517563.jpg,https://www.argenprop.com/static-content/36571581/e23f0538-a026-4511-b09d-07ee8cde57e5_u_small.jpg,-34.612,-58.41632
18702591,https://www.argenprop.com/departamento-en-alquiler-en-almagro-norte-3-ambientes--18702591,$ 750.000 + $180.000 expensas,$180.000 expensas,48 m² cubie.,2 dorm.,45 años,96,images/18702591.jpg,https://www.argenprop.com/static-content/19520781/9fc67fe3-53c8-48dc-b603-0a06237dc28d_u_small.jpg,-34.602848,-58.422375
18566936,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--18566936,$ 990.000 + $212.000 expensas,$212.000 expensas,"63,78 m² cubie.",2 dorm.,2 baños,95,images/18566936.jpg,https://www.argenprop.com/static-content/63966581/eca3ae6b-0323-4623-8459-23c433aa6c8b_u_small.jpg,-34.60983,-58.44249
17489574,https://www.argenprop.com/departamento-en-alquiler-en-microcentro--17489574,USD 650,,,,,95,images/17489574.jpg,https://www.argenprop.com/static-content/47598471/b1b7fba6-4e81-46a2-8cb4-0cf574886298_u_small.jpg,-34.60099,-58.37563
4376632,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--4376632,$ 900.000 + $218.000 expensas,$218.000 expensas,73 m² cubie.,2 dorm.,55 años,95,images/4376632.jpg,https://www.argenprop.com/static-content/2366734/ad76c7dd-8eed-4b91-95d7-ca7a7092fa21_u_small.jpg,-34.62094,-58.43838
18649354,https://www.argenprop.com/departamento-en-alquiler-en-flores-1-ambiente--18649354,$ 420.000 + $110.000 expensas,$110.000 expensas,31,,15 años,95,images/18649354.jpg,https://www.argenprop.com/static-content/45394681/fb4569b4-31c8-4d3a-8446-33e6222171af_u_small.jpg,-34.62891,-58.45808
6282831,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--6282831,$ 780.000 + $125.000 expensas,$125.000 expensas,50 m² cubie.,1 dorm.,12 años,95,images/6282831.jpg,https://www.argenprop.com/static-content/1382826/466f4309-e3f5-4277-986a-7d17085e1d75_u_small.jpg,-34.63968,-58.50744
18720455,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18720455,$ 600.000 + $130.000 expensas,$130.000 expensas,40 m² cubie.,1 dorm.,,95,images/18720455.jpg,https://www.argenprop.com/static-content/55402781/f8f5c34e-1915-437f-93ab-ccc33d712455_u_small.jpg,-34.62025,-58.4386
18730635,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--18730635,$ 650.000 + $334.957 expensas,$334.957 expensas,42 m² cubie.,,50 años,94,images/18730635.jpg,https://www.argenprop.com/static-content/53603781/c519e571-fa97-4808-b769-849b8d762f9b_u_small.jpg,-34.58122,-58.41247
18370948,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-1-ambiente--18370948,$ 430.000 + $110.000 expensas,$110.000 expensas,"34,01 m² cubie.",1 dorm.,10 años,92,images/18370948.jpg,https://www.argenprop.com/static-content/84907381/984bb31c-5ebe-4d82-bcfb-8f7c2670ef87_u_small.jpg,-34.63937,-58.49539
18367493,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--18367493,$ 1.100.000 + $530.000 expensas,$530.000 expensas,52 m² cubie.,1 dorm.,15 años,91,images/18367493.jpg,https://www.argenprop.com/static-content/39476381/eb8b81ae-add9-4e6e-b2e6-651ba13f8fb5_u_small.jpg,-34.58936,-58.41053
17761657,https://www.argenprop.com/departamento-en-alquiler-en-microcentro-1-ambiente--17761657,$ 435.000 + $120.000 expensas,$120.000 expensas,31 m² cubie.,,,90,images/17761657.jpg,https://www.argenprop.com/static-content/75616771/14817e05-f1c6-4eb0-bf1d-467b02b1b76a_u_small.jpg,-34.60463,-58.39642
17352310,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--17352310,$ 500.000 + $150.000 expensas,$150.000 expensas,40 m² cubie.,1 dorm.,40 años,90,images/17352310.jpg,https://www.argenprop.com/static-content/01325371/99f2554c-e8c3-4e24-9b62-1e5765877a13_u_small.jpg,-34.62699,-58.45086
18420960,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-1-ambiente--18420960,$ 470.000 + $200.000 expensas,$200.000 expensas,30 m² cubie.,,50 años,90,images/18420960.jpg,https://www.argenprop.com/static-content/06902481/f15fe40f-0102-4126-ab62-356d7864d2a1_u_small.jpg,-34.56133,-58.44555
17155774,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-1-ambiente--17155774,$ 450.000 + $140.000 expensas,$140.000 expensas,20 m² cubie.,1 dorm.,,90,images/17155774.jpg,https://www.argenprop.com/static-content/47755171/c220fd1b-51f7-4f15-833f-b16affb813f0_u_small.jpg,-34.60241,-58.43661
18658073,https://www.argenprop.com/departamento-en-alquiler-en-primera-junta-3-ambientes--18658073,$ 790.000 + $215.000 expensas,$215.000 expensas,55 m² cubie.,2 dorm.,50 años,90,images/18658073.jpg,https://www.argenprop.com/static-content/37085681/b93b5d58-a280-490d-97dc-7811a942e13f_u_small.jpg,-34.62046,-58.4414
18693885,https://www.argenprop.com/departamento-en-alquiler-en-parque-rivadavia-2-ambientes--18693885,$ 550.000 + $115.000 expensas,$115.000 expensas,,1 dorm.,,90,images/18693885.jpg,https://www.argenprop.com/static-content/58839681/0952c785-7f79-4f51-a021-652736f52e1b_u_small.jpg,-34.61617,-58.43599
18700898,https://www.argenprop.com/departamento-en-alquiler-en-congreso-1-ambiente--18700898,$ 330.000 + $85.000 expensas,$85.000 expensas,20 m² cubie.,,45 años,90,images/18700898.jpg,https://www.argenprop.com/static-content/89800781/379a18c9-d22f-4418-a0f4-a70f751dfc35_u_small.jpg,-34.562775,-58.47673
18364586,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza--18364586,$ 580.000 + $85.000 expensas,$85.000 expensas,40 m² cubie.,,20 años,90,images/18364586.jpg,https://www.argenprop.com/static-content/68546381/989324aa-f8f0-4bd0-8e90-64f0cf8b3f72_u_small.jpg,-34.5685,-58.48857
18752890,https://www.argenprop.com/departamento-en-alquiler-en-caballito-norte-3-ambientes--18752890,$ 700.000 + $81.000 expensas,$81.000 expensas,70 m² cubie.,2 dorm.,,90,images/18752890.jpg,https://www.argenprop.com/static-content/03278171/97c0c8fd-dee2-4333-82de-69e09ebd7fe1_u_small.jpg,-34.60235,-58.45501
18761864,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--18761864,$ 880.000 + $165.000 expensas,$165.000 expensas,57 m² cubie.,1 dorm.,14 años,90,images/18761864.jpg,https://www.argenprop.com/static-content/46816781/a010839a-31ec-4ecc-b3db-f194084fcc9f_u_small.jpg,-34.61509,-58.44096
15861687,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--15861687,$ 380.000 + $180.000 expensas,$180.000 expensas,30 m² cubie.,,,90,images/15861687.jpg,https://www.argenprop.com/static-content/78616851/0c85519c-7f4b-412b-8e0f-4cdcff8d1582_u_small.jpg,-34.5986,-58.39524
18792851,https://www.argenprop.com/departamento-en-alquiler-en-liniers-3-ambientes--18792851,$ 950.000 + $120.000 expensas,$120.000 expensas,64,2 dorm.,8 años,90,images/18792851.jpg,https://www.argenprop.com/static-content/15829781/764e7d52-02fc-493a-8e30-d46ca41f68e7_u_small.jpg,-34.64932,-58.51723
18805038,https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--18805038,USD 900 + $150.000 expensas,$150.000 expensas,55 m² cubie.,1 dorm.,,90,images/18805038.jpg,https://www.argenprop.com/static-content/83050881/ffa1eaeb-5dd9-49b8-acdc-a40e85c83232_u_small.jpg,-34.55131,-58.45427
18789229,https://www.argenprop.com/departamento-en-alquiler-en-saavedra-1-ambiente--18789229,$ 700.000 + $80.000 expensas,$80.000 expensas,36,,3 años,90,images/18789229.jpg,https://www.argenprop.com/static-content/92298781/e18f8a67-36f4-4710-8595-eb753441d634_u_small.jpg,-34.55289,-58.49648
18754306,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--18754306,$ 650.000 + $150.000 expensas,$150.000 expensas,35 m² cubie.,,,88,images/18754306.jpg,https://www.argenprop.com/static-content/60345781/c2fce70c-1cf8-4b24-8c9b-84918750ef9c_u_small.jpg,-34.59731,-58.3919
18754440,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--18754440,$ 690.000 + $150.000 expensas,$150.000 expensas,35 m² cubie.,,,88,images/18754440.jpg,https://www.argenprop.com/static-content/04445781/64c099b1-eb9b-4150-a557-b97a756466ea_u_small.jpg,-34.59731,-58.3919
18299436,https://www.argenprop.com/departamento-en-alquiler-en-congreso-1-ambiente--18299436,$ 450.000 + $130.000 expensas,$130.000 expensas,35 m² cubie.,,40 años,87,images/18299436.jpg,https://www.argenprop.com/static-content/63499281/75a35b42-af9b-4348-9ea8-de0688df001f_u_small.jpg,-34.61071,-58.39332
18651758,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-3-ambientes--18651758,$ 950.000,,55 m² cubie.,2 dorm.,10 años,86,images/18651758.jpg,https://www.argenprop.com/static-content/85715681/085c4819-a9e3-44e9-8234-61a23d27437d_u_small.jpg,-34.575363,-58.458523
17530915,https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-3-ambientes--17530915,$ 700.000 + $250.000 expensas,$250.000 expensas,67 m² cubie.,2 dorm.,,86,images/17530915.jpg,https://www.argenprop.com/static-content/51903571/0eb1ce80-8c21-4ac7-a8ac-e185f002a5a2_u_small.jpg,-34.601402,-58.380215
18102783,https://www.argenprop.com/departamento-en-alquiler-en-floresta-1-ambiente--18102783,$ 450.000 + $98.000 expensas,$98.000 expensas,31 m² cubie.,,15 años,85,images/18102783.jpg,https://www.argenprop.com/static-content/38720181/9677e870-1884-4525-af4d-ea95de29d4ee_u_small.jpg,-34.63079,-58.48167
18551431,https://www.argenprop.com/departamento-en-alquiler-en-villa-luro-2-ambientes--18551431,$ 600.000 + $135.000 expensas,$135.000 expensas,33,1 dorm.,,85,images/18551431.jpg,https://www.argenprop.com/static-content/13415581/ea487792-9b16-4e75-8eff-2b7ce5f719ee_u_small.jpg,-34.63803,-58.5019
5073226,https://www.argenprop.com/departamento-en-alquiler-en-almagro-3-ambientes--5073226,$ 700.000 + $198.000 expensas,$198.000 expensas,47 m² cubie.,2 dorm.,42 años,85,images/5073226.jpg,https://www.argenprop.com/static-content/6223705/db84c5b6-d03b-4913-994d-d9437868f629_u_small.jpg,-34.62093,-58.42226
18468884,https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-2-ambientes--18468884,$ 750.000 + $63.312 expensas,$63.312 expensas,39 m² cubie.,1 dorm.,40 años,85,images/18468884.jpg,https://www.argenprop.com/static-content/48886481/abdfbf6b-b53c-45a1-afd2-6eb64849f988_u_small.jpg,,
18542114,https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-1-ambiente--18542114,$ 530.000 + $90.000 expensas,$90.000 expensas,40 m² cubie.,,40 años,84,images/18542114.jpg,https://www.argenprop.com/static-content/41124581/9c464a05-fa1d-474f-9d40-6c6e86a9f184_u_small.jpg,-34.59837,-58.37246
8272491,https://www.argenprop.com/departamento-en-alquiler-en-monte-castro-3-ambientes--8272491,$ 1.100.000 + $230.000 expensas,$230.000 expensas,69 m² cubie.,2 dorm.,4 años,84,images/8272491.jpg,https://www.argenprop.com/static-content/1942728/5f54baeb-b748-44ec-aaf8-d8f1251201fc_u_small.jpg,-34.62507,-58.50825
6116885,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-1-ambiente--6116885,$ 600.000 + $120.000 expensas,$120.000 expensas,35 m² cubie.,,12 años,83,images/6116885.jpg,https://www.argenprop.com/static-content/5886116/125168d0-252e-4768-9e97-3b983a1835af_u_small.jpg,-34.56281,-58.4639
18792476,https://www.argenprop.com/departamento-en-alquiler-en-monte-castro-1-ambiente--18792476,$ 600.000 + $200.000 expensas,$200.000 expensas,41 m² cubie.,,10 años,83,images/18792476.jpg,https://www.argenprop.com/static-content/67429781/23f9fef1-5d1b-4374-9b85-ae98d113e265_u_small.jpg,-34.61618,-58.50119
18640024,https://www.argenprop.com/departamento-en-alquiler-en-monte-castro-2-ambientes--18640024,$ 750.000,,42 m² cubie.,1 dorm.,20 años,82,images/18640024.jpg,https://www.argenprop.com/static-content/42004681/2711d0eb-a493-4af4-9441-02b462f2cf86_u_small.jpg,-34.62647,-58.50438
18277909,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--18277909,$ 550.000 + $170.000 expensas,$170.000 expensas,40 m² cubie.,1 dorm.,,81,images/18277909.jpg,https://www.argenprop.com/static-content/90977281/c79dbe0b-2416-4e4e-abdc-272103ec2277_u_small.jpg,-34.57901,-58.407
18505914,https://www.argenprop.com/departamento-en-alquiler-en-palermo-4-ambientes--18505914,$ 1.400.000 + $238.515 expensas,$238.515 expensas,85 m² cubie.,3 dorm.,37 años,81,images/18505914.jpg,https://www.argenprop.com/static-content/41950581/1a69d26f-7c1e-442e-a5a0-897f00c27b3a_u_small.jpg,-34.5854,-58.4059
18517512,https://www.argenprop.com/departamento-en-alquiler-en-villa-devoto-4-ambientes--18517512,$ 2.600.000,,94 m² cubie.,3 dorm.,,81,images/18517512.jpg,https://www.argenprop.com/static-content/21571581/c0e53be6-5ebc-4fa9-9ed2-fd63c0ba679d_u_small.jpg,-34.59224,-58.5123
18427897,https://www.argenprop.com/departamento-en-alquiler-en-monte-castro-3-ambientes--18427897,$ 780.000 + $287.980 expensas,$287.980 expensas,65 m² cubie.,2 dorm.,9 años,81,images/18427897.jpg,https://www.argenprop.com/static-content/90872481/be4896f5-de7f-46a8-80f1-1ee97b88bf64_u_small.jpg,-34.60749,-58.50017
18772379,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--18772379,$ 650.000 + $140.000 expensas,$140.000 expensas,35 m² cubie.,,35 años,81,images/18772379.jpg,https://www.argenprop.com/static-content/97327781/66f3fff6-7422-4e3e-8b0a-d10447ae9951_u_small.jpg,-34.58869,-58.41391
17894680,https://www.argenprop.com/departamento-en-alquiler-en-retiro-1-ambiente--17894680,USD 650 + $120.000 expensas,$120.000 expensas,,,3 años,80,images/17894680.jpg,https://www.argenprop.com/static-content/08649871/07a8b53e-157b-4098-b8d9-7415b9c4936e_u_small.jpg,-34.582962,-58.434143
18341732,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-4-ambientes--18341732,USD 2.000 + $400.000 expensas,$400.000 expensas,108 m² cubie.,3 dorm.,40 años,80,images/18341732.jpg,https://www.argenprop.com/static-content/23714381/61057642-7aee-4d63-98b5-0a01cf3cfd94_u_small.jpg,-34.588154,-58.388836
18504379,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--18504379,$ 550.000 + $250.000 expensas,$250.000 expensas,28 m² cubie.,,13 años,80,images/18504379.jpg,https://www.argenprop.com/static-content/97340581/c5fdde7e-2763-40db-bb05-a1592b782dab_u_small.jpg,-34.58556,-58.40344
18538055,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--18538055,$ 800.000 + $157.600 expensas,$157.600 expensas,47 m² cubie.,2 dorm.,40 años,80,images/18538055.jpg,https://www.argenprop.com/static-content/55083581/ee3543f2-b4dd-4903-a935-5db5f48522ac_u_small.jpg,-34.61414,-58.427708
